Model Index,A2_PC1,A2_PC2,U2_PC1,U2_PC2,S11_PC1,S11_PC2,damage_type,severity_level
73,20.9677060811513,7.70492990024571,-13.2941076664505,47.7917574356709,-24.0194024693789,18.2784511830708,1,9
74,44.9105613382701,6.72873363789905,-48.2353701069248,71.819700587369,-16.4753311917881,-26.3776170461125,1,9
75,3.32472068589447,10.6046079566694,7.51923744823807,2.31260710160834,31.0432625760738,26.5679325991533,1,9
76,2.22704602322632,10.992548893402,7.25328793432866,4.4866665971698,31.527120560325,0.351709853263915,1,9
77,19.2105546885941,9.90454843481419,-11.3233564681724,22.2219406634861,-27.4868400174605,24.0626282484693,1,9
78,22.7532831831602,9.6675261348681,-11.9457556219416,18.0242502898029,-29.2154412775656,-20.242973615885,1,9
79,45.445715261555,10.8346519876402,-40.8020478370057,-38.0360379977805,-1.57353883175799,76.4786803199965,1,9
80,45.445715261555,10.8346519876402,-40.8020478370057,-38.0360379977805,-1.57353883175799,76.4786803199965,1,9
81,-8.69076311420402,-20.0478212242485,8.99138476171639,35.7806509449616,-32.3187570080191,16.0407290412696,1,9
82,-9.41408424818607,-19.945515743791,8.99334170617893,35.7815701421619,-32.2799267570152,16.0731294838439,1,9
83,-9.3716332690646,-20.0727154656971,8.99311586549131,35.7386103842881,-32.2842704095073,16.0203424518642,1,9
84,-9.4065306410117,-20.0736451940104,8.99307137252691,35.7385354502071,-32.2842999655104,16.020277878743,1,9
85,-12.93043755619,9.30802302116556,11.4036877892665,-20.4498468037278,-20.1530031536559,21.0549492511494,1,9
86,-12.9245310161772,9.3297773841741,11.4131943203668,-20.4375561245508,-20.4422944684625,21.7073668029682,1,9
87,-12.9296425382763,9.33349313786192,11.4107338422072,-20.4233815126892,-20.4501349900543,21.5708704554777,1,9
88,-12.9329250523512,9.30723722967863,11.3992196155251,-20.4066687041438,-20.1553156696625,20.9054531638973,1,9
89,-24.1499475497996,-18.6530752712611,28.7717069318488,-3.63537808863282,19.6367025454787,-26.0568881958587,1,9
90,-22.4375928807617,-19.9390177129053,28.0655549422324,15.8629232774872,26.1556315844819,18.5016653055796,1,9
91,-26.4061080287537,9.35860313283008,27.7597809794229,15.4933539053921,31.8884028800635,20.9462055852381,1,9
92,-26.4137421409592,9.33901725687469,27.750105321356,15.4809648697118,32.180982869901,20.2876206770465,1,9
93,-4.98210259726022,-18.9272016768456,11.6807929547217,-20.9868288383282,-35.6081036360891,-25.6152819623425,1,9
94,-4.82707494157748,-18.7889065670652,11.6800768665396,-20.9423498451016,-35.6220762043119,-25.5725758498045,1,9
95,-5.02884899113163,-18.928263385457,11.6807437841119,-20.9869133331469,-35.6081417297275,-25.6153498708487,1,9
96,-4.85971524095637,-18.788222983607,11.6800314932125,-20.9422860522571,-35.6221729612215,-25.5725787052503,1,9
97,-8.72582465850432,9.41049744138827,11.3337590023228,-21.371684313493,-29.660678265692,-15.7372127356331,1,9
98,-8.74290141416806,9.43079744141095,11.3455287884241,-21.382935616858,-29.9618592939158,-16.4766246231475,1,9
99,-8.70600243735264,9.41938190111861,11.3347048625238,-21.3533282393034,-29.7024059621948,-15.8787188643419,1,9
100,-8.70600243735264,9.41938190111861,11.3347048625238,-21.3533282393034,-29.7024059621948,-15.8787188643419,1,9
101,-8.73308149320456,9.43450239364345,11.3445149651081,-21.3391598300396,-29.977692844851,-16.5956376235103,1,9
102,-4.61893733792362,-18.54044102518,11.5084727643192,-21.8451517368853,-36.8762158736004,-18.8913847428983,1,9
103,-4.03511756851408,-18.6183983530564,11.507227341191,-21.8437957189083,-36.9090248815241,-18.8860086662347,1,9
104,-4.03511756851408,-18.6183983530564,11.507227341191,-21.8437957189083,-36.9090248815241,-18.8860086662347,1,9
105,-4.65196908491935,-18.6729327900674,11.5075263260662,-21.8957838158952,-36.8809935553909,-18.9011346329492,1,9
106,-4.72953617001796,-18.6760084315303,11.5073877700316,-21.8957120205375,-36.8814798512508,-18.9009662651341,1,9
107,-28.3703922118867,9.08925948729036,28.4462855479861,-4.0002121821476,25.255567937581,-23.556300879111,1,9
108,-28.3783831345201,9.08574448249637,28.4365556461521,-4.01271012134246,25.5543469566794,-24.2165667484412,1,9
109,-28.3834198550154,9.08889046029036,28.4329135861511,-3.9684824751128,25.5485327914378,-24.3275384448833,1,9
110,-28.3787883425129,9.09634917837958,28.4442972225658,-3.9854427498853,25.2480779445824,-23.673954700317,1,9
111,-24.1499475497996,-18.6530752712611,28.7717069318488,-3.63537808863282,19.6367025454787,-26.0568881958587,1,9
112,-28.1742444364858,9.82788028148408,28.4336962584605,-4.02210631052287,25.5497268339086,-16.3712085907996,1,9
1,6.44232560527823,-3.19259415717033,-20.0185851544719,7.16023325273072,-45.6869975371413,40.6362009530758,1,10
2,-24.6237334487938,-8.12092862037662,15.8695600079318,5.84903751953264,65.027141390764,-22.3294739653794,1,10
3,-21.3708314343559,-7.11368789290388,15.8206777248235,6.17869367054093,70.8217097013091,28.2340709262822,1,10
4,15.0681327272136,-2.43173432372288,-20.412163871886,2.05614119223593,-57.0359711102399,-39.0079545346784,1,10
5,-9.50798832530642,-5.92773253122318,-0.217442656929708,-32.620192355282,9.17335688904302,1.75936317698413,1,10
6,-2.58219473294928,-5.52553929592449,-0.823790385939739,-31.0552680655268,5.78055609316863,-11.3501001996654,1,10
7,-9.2022194802313,-4.79722351527594,-4.20167139447484,45.6248911047288,10.3968975623281,16.6400064680408,1,10
8,-1.55001018719161,-3.99782077981119,-4.06014909577139,39.2606886834127,8.2120322587659,0.548790392322211,1,10
9,-20.5692037816461,-6.86016269171713,22.3434271016088,7.49884579206762,-8.47066949824442,3.14733829948231,1,10
10,-26.8824987257564,-8.71404336756885,29.6734420694923,7.44230320404476,1.12339017422892,6.69498578740043,1,10
11,-29.115244762967,-9.21301965182249,29.9431904290429,7.13295874841877,28.473541342643,1.42517064547162,1,10
12,-25.7436925982814,-8.41485824674181,29.6523484051627,6.98185713553168,-0.236756608950847,-3.31156805516782,1,10
13,-18.7603370555359,-6.53418126512526,22.3569719395151,7.42034533569964,-9.21922837713593,-1.31530440526769,1,10
14,11.5249167008328,-2.73955205380631,-20.0734207065322,2.9810880308606,-46.9966543111351,0.547198994083221,1,10
15,10.9464516078099,-3.18819664886836,-19.8072936466501,6.26544794007457,-55.2613779868626,1.09071279250073,1,10
16,-23.7938863759934,-8.20183770517977,16.4929984624432,3.73271967809398,64.0157456764503,1.75103873726677,1,10
17,-23.8854576697094,-8.14219616137668,15.4863656984894,8.31530141034269,71.0678077876237,4.16298488930605,1,10
18,-19.4192854296721,-7.01961366187435,23.2790413037511,-7.9265865032106,-8.90217460617507,1.26476827429137,1,10
19,-26.314277216768,-8.69776573091709,30.1082631468922,-1.94787282484703,0.486207724270612,-0.94319852527453,1,10
20,-27.3895246413564,-8.75457357534165,29.7337892001173,7.32406459178857,12.9546282890136,-2.6230809963981,1,10
21,-25.2671140361668,-8.11752035638092,22.4801759327127,12.6354083483342,36.6439831482869,-0.697799619067102,1,10
22,-27.2407245579213,-8.6656507134639,23.4475104691005,-0.294841871917597,44.0433349885015,-16.2251778086854,1,10
23,-2.34151863369207,-3.86177898558524,0.0238061331180038,23.2493059916621,-31.0165985012002,-19.1346722705368,1,10
24,-26.1797251193462,-3.06458077910209,39.963637914454,7.46851277423621,-8.51313030956716,0.863777835502279,1,10
25,-26.2023249291732,-3.09936239596971,39.958400563086,7.55452698171645,-8.56524193378996,0.903182277670681,1,10
26,-29.5462365605055,-8.91214985019333,39.8140070654733,7.84888360850187,-3.49527711317849,-5.75553637709778,1,10
27,-29.5402476732384,-8.90056976729766,39.817155453374,7.79552614429434,-3.46074193338644,-5.74502867515986,1,10
28,-29.5646527583372,-8.89332660944616,39.8152385574316,7.76253833732634,-3.43711385791366,8.20159965549363,1,10
29,-29.5703884759422,-8.89982010966493,39.8120318393924,7.81660380798009,-3.47116299253104,8.20928013791478,1,10
30,-26.554259702797,-3.28924067960036,40.0445322044664,8.08241952456406,-7.90977681888369,-0.900152681751576,1,10
31,-26.568723205231,-3.30367095716007,40.0395009358613,8.16508962150262,-7.96270843374264,-0.867400952270534,1,10
32,-6.53235433281595,-5.28520666290531,3.20712305180256,-28.4376843479466,-23.2465568843229,23.2293376817161,1,10
33,-25.2363130691807,-8.35214359202591,23.7186657704462,-8.99337244802349,29.1390281749976,-17.8613580118066,1,10
34,-25.7866809216801,-8.5387072807342,23.3057264488876,-5.81393124261631,47.6348004910521,4.56041478368497,1,10
35,-5.30710881063006,-5.72481550916264,6.5101157819354,-26.0642528790455,-29.5057578348417,-20.628017599072,1,10
36,-0.689628801459924,-5.3132955796724,3.18153655522845,-29.011282460949,-34.6310060050897,-18.4183397589867,1,10
37,-25.67075199632,-8.30411410423339,22.9298745755836,19.156649280638,50.2245916706213,24.7037878357364,1,10
38,-10.3371920013761,-4.91347541343786,3.40116976132943,40.0692523930122,-25.3123638802003,23.8608595557512,1,10
39,-2.32836890256224,-4.69749626013401,2.10638337187403,-14.0761114223026,-33.4057351489801,-18.7266104021102,1,10
40,-23.1189772318522,-7.56701914224692,22.7001503466517,2.36574710406285,34.9046694303447,6.08755477843752,1,10
41,-10.7306636102038,-5.06788006685911,3.78445128210082,30.4381773783575,-25.2515803445088,20.8352943138419,1,10
42,-8.20503364164953,112.630651933627,-0.0215099323454384,8.04410314826516,0.250155486535883,-10.0534738536387,1,10
43,94.0182985440771,15.1220951941675,-91.3277740459317,5.32728705425931,-98.9633681869344,314.189218058422,1,10
44,91.9937330689392,15.7111910584431,-91.2569659277777,5.45845453849357,-104.364868948222,-323.6281759719,1,10
45,-7.79689501562439,110.162097155547,0.0990721044429492,9.81323796778207,3.4117461148342,13.1426061625085,1,10
46,-4.15997800923888,120.665415558241,1.7733773269214,-25.845557466827,-1.21257881249702,0.025717688549643,1,10
47,-3.60019914991671,122.362583748896,-2.72027410934507,43.9937693131409,-0.590043448721134,2.09586819644079,1,10
48,2.94376073730786,-2.89181678774238,-3.16530865424935,9.25732190158428,-1.59842440792721,3.02516462790198,1,10
49,103.614842972467,-5.53085949817179,-106.278157934732,4.965445757246,-99.9584040826135,-72.8322100133452,1,10
50,133.203875167398,-13.4110848648229,-192.731522504739,0.304692376747993,403.539952932908,111.53701107553,1,10
51,135.716972641073,-14.6594193497839,-192.769922811956,1.45621644372462,382.702314206505,-141.648892720661,1,10
52,122.76001885774,-12.3639046556858,-106.311115991726,5.35122373945367,-83.235516945608,81.9280425385953,1,10
53,36.8856067491402,-1.95085425497084,-3.36255271833811,6.91841735375508,-1.86012125396212,0.397383241408855,1,10
54,-29.5617835623797,-8.98397254562124,39.2194410302966,7.7739687233515,12.7056306408031,-6.61925878711072,1,10
55,-29.5603352692464,-8.98736680971866,39.2209573910562,7.79135262527835,12.3401264591077,2.91147377881692,1,10
56,-29.7227308213616,-9.3546056409262,38.692433062041,7.76260866036313,21.3218545426938,-4.28712183886186,1,10
57,-29.7374640696839,-9.3255942930243,39.8594912211831,7.80629389996277,-2.35834223494433,1.83983887218261,1,10
58,42.8731339845979,0.181074397885651,-49.5617856934239,10.7982055534502,-0.214980393338741,7.92615952977478,1,10
59,32.2722607563128,0.217528137854302,-50.0635026275122,5.95010261788962,-3.53928019561126,-4.6593619465974,1,10
60,24.0508023462487,-2.91765565118781,-30.9845482946761,-61.1278996518159,-18.4955840176816,17.5763679052869,1,10
61,2.43904057570487,-4.11763399020901,-13.6571025111372,-44.4390330350569,28.824425013604,-22.2452157155941,1,10
62,3.21480854660433,-2.32456124738625,-19.7197925674356,56.2743716625692,32.5068058632689,-3.86639473258746,1,10
63,25.2843650549922,-0.473457375259482,-38.6588731822459,74.2499184914391,-28.2456332118176,16.1184832765648,1,10
64,32.6066538570099,-4.81245834593717,-30.7478785637698,-57.5107970158214,-30.3413242897724,-12.0642969508744,1,10
65,10.2377821060952,-4.26591570164878,-13.8831165678531,-37.4413856549004,32.8098397793197,11.0309118474454,1,10
66,35.1445522183611,-1.8432764476881,-38.8389727482818,70.3597836413819,-23.4932572508178,-16.010844029845,1,10
67,11.752324014264,-2.1296608814318,-19.0868595270276,54.4075966933702,37.5830426232564,24.8596234498528,1,10
68,19.7557823504692,-5.33889626807724,-8.98398498174128,-33.8288296346548,-22.4246142632096,23.2314904926468,1,10
69,19.7557823504692,-5.33889626807724,-8.98398498174128,-33.8288296346548,-22.4246142632096,23.2314904926468,1,10
70,42.0719448693713,-7.97594383886319,-40.5630632872661,-58.1861044836897,-9.73659349009398,30.0894297255173,1,10
71,43.9946370308504,-5.1737573796354,-40.9923803317597,-61.0364923671008,-23.3437545063095,-28.4944703023862,1,10
72,12.7702896588131,-4.12444036299582,-8.90151419535303,-37.5832354468423,-30.6571834235179,-14.7908864085093,1,10
73,21.563688890481,-2.83958151569411,-13.3812137419817,47.9261833266534,-25.2819516550023,16.2425996275485,1,10
74,46.6986652278072,-1.98103917171937,-48.5183760573227,72.1596702450021,-14.2643462587002,-22.6877502489032,1,10
75,3.78547760972988,-5.54243402666043,7.54416179966048,2.34367114915796,32.6084082070881,24.1762859114298,1,10
76,2.93783948508808,-6.17365900793421,7.32419607647789,4.533041422495,33.0464512980668,0.224404542761027,1,10
77,19.7604915638974,-3.74046817967329,-11.3176581558787,22.3003487319288,-28.6877322826531,21.5909205971338,1,10
78,23.1490998344295,-2.78610118105003,-12.0054182035282,18.1080617549102,-30.3281613217566,-18.305524611578,1,10
79,43.6762490686726,-7.01599494637328,-40.8533641624058,-38.1476154683058,0.104960754891855,67.3792621386298,1,10
80,43.6762490686726,-7.01599494637328,-40.8533641624058,-38.1476154683058,0.104960754891855,67.3792621386298,1,10
81,-11.0948249499735,4.25843579803429,8.91799342792194,35.8308153668044,-33.1689118505061,14.8644163218136,1,10
82,-11.1307190724999,4.25189431054974,8.91795635705149,35.8308671981707,-33.1690756189306,14.8644625513491,1,10
83,-11.1153094525798,4.1724151702098,8.91654560700589,35.7877372455392,-33.1554467369134,14.7742257447415,1,10
84,-11.1488761126691,4.16606006013638,8.91650351123705,35.7876747957899,-33.1555594748159,14.7741846041442,1,10
85,-12.6810724093025,-6.05954754115819,11.4042614793077,-20.5051965048634,-21.2140145144548,18.062488482089,1,10
86,-12.6748120470665,-6.0622565375896,11.4136630725327,-20.4927919698895,-21.4958855965276,18.7584053162465,1,10
87,-12.6790307819281,-6.07016456152198,11.4108645585304,-20.47901971274,-21.5032068860973,18.5835765224537,1,10
88,-12.6830824599234,-6.06264911764287,11.3994106322478,-20.4629551158881,-21.2151161589586,17.8745206234916,1,10
89,-26.5765319268021,1.35168613392639,28.7876200568656,-3.67719229292395,21.3920030274965,-23.8022560332218,1,10
90,-24.6345812258897,1.91675511203826,28.0600104752865,15.8700553311677,28.0873553339493,17.2099804521988,1,10
91,-25.8338338325019,-7.9616288993234,27.8053155567514,15.5423371406967,33.5352454579746,18.684408352024,1,10
92,-25.842516658042,-7.96028424815766,27.7957140008054,15.5298118377139,33.8210551615964,17.9811476563464,1,10
93,-6.49599582096871,3.04045053342271,11.6337215618615,-21.0687841623239,-36.7128781785327,-22.0348059490057,1,10
94,-6.44563520661064,3.0937958599037,11.6345442840487,-21.0230366472084,-36.7234889534629,-21.938765145482,1,10
95,-6.54442246921491,3.03425649774039,11.6336735015204,-21.0688555771458,-36.7129936895503,-22.0348395536156,1,10
96,-6.47455280866222,3.08290643974265,11.634500417094,-21.0229761202292,-36.7236521387562,-21.9387154604687,1,10
97,-8.33244307958782,-5.89238238986398,11.3342014218914,-21.4114651968374,-30.9661267052806,-13.0772688321485,1,10
98,-8.34464898084652,-5.90525029464796,11.3456818705187,-21.4228727764589,-31.2636536888955,-13.8362866850205,1,10
99,-8.30582798723908,-5.90370972167358,11.3355133611453,-21.3932511972543,-31.0133335575753,-13.2537121463084,1,10
100,-8.30582798723908,-5.90370972167358,11.3355133611453,-21.3932511972543,-31.0133335575753,-13.2537121463084,1,10
101,-8.33086301991886,-5.91130629785657,11.3449846165825,-21.3797062729038,-31.2813706693591,-13.9911375634867,1,10
102,-6.18257213595365,3.97547592005882,11.4587692204889,-21.8614104557573,-37.969348064611,-16.0892663938703,1,10
103,-6.28439960366083,3.96470635956274,11.4586436275188,-21.8615465386617,-37.9697378387646,-16.0891046524362,1,10
104,-6.28439960366083,3.96470635956274,11.4586436275188,-21.8615465386617,-37.9697378387646,-16.0891046524362,1,10
105,-6.26211888120161,3.92639460609868,11.4568442470533,-21.9108616976266,-37.9541884015811,-16.0433141882803,1,10
106,-6.33701463326088,3.9069414621598,11.4567106396732,-21.9107800089239,-37.9546482758797,-16.0431131873511,1,10
107,-27.7089342958074,-9.11597427491543,28.5091274029618,-4.0027010272078,26.775228130163,-22.4767653710384,1,10
108,-27.7150783882333,-9.13280899106255,28.4994780898898,-4.01534589798779,27.0686981114734,-23.1820130265399,1,10
109,-27.7199673260228,-9.13797522263509,28.4956280312753,-3.97180949213544,27.0637370064204,-23.3199785009661,1,10
110,-27.7174145342136,-9.12464543432268,28.5069096450948,-3.98819735001947,26.7686151379205,-22.6267640161024,1,10
111,-26.5765319268021,1.35168613392639,28.7876200568656,-3.67719229292395,21.3920030274965,-23.8022560332218,1,10
112,-26.7582554938886,-8.55651856132184,28.495408853192,-4.02036850236223,27.0329317030589,-14.980719227303,1,10
1,3.61839006388515,-8.29355047915994,-28.4558332325061,-5.79363876948205,19.5196840039438,-8.09940367279796,0,0
2,3.61838903477593,8.29355074989624,28.4558331684879,-5.79363881628184,-15.5670199415448,-6.22313286788759,0,0
3,0.102493776839494,0.121642583949773,-9.41610579726922,13.7527813181763,-6.47052805755032,0.158918289926894,0,0
4,0.102493972722467,-0.121641978314206,9.4161057422951,13.7527813014637,5.84438766063773,0.088360068649114,0,0
5,0.24873407388824,-5.14984724765835,-7.52468578981627,13.4397559935176,8.36995978382713,-1.15695276497261,0,0
6,0.248731884111043,5.14985014035985,7.52468576806003,13.4397559959313,-7.57259447646181,-1.01327851074231,0,0
7,4.22860660656248,-20.0324021751852,-26.0579047442367,-5.8542379543491,-20.457225562774,9.44364187112755,0,0
8,4.22860696786816,20.0323997984795,26.0579046877105,-5.85423799997208,19.9736518078109,7.6433427277899,0,0
9,0.694831708593085,-2.72719864105057,-9.37752076461511,12.7765303429789,4.83695268224505,-0.279973882814365,0,0
10,0.694833100951405,2.72720230690197,9.37752067048623,12.7765302120589,-3.7632972898002,-0.318641035755075,0,0
11,0.0359803489342089,-0.668486328557181,-5.02721113468213,17.2798145283071,2.29298807424914,-1.06598583331725,0,0
12,0.0359810204009744,0.66848774596376,5.02721104765983,17.279814520424,-1.02058202302728,-1.03086229432593,0,0
13,-0.156259026874064,-0.596106385209949,-4.78965639760699,17.1530757660448,1.16517809352922,-0.45592687597322,0,0
14,-0.156260243973305,0.596111502246741,4.78965636600051,17.1530757760799,-0.990775740565938,-0.475828870986652,0,0
15,0.125878157468222,-2.79253625122715,-4.48987626406367,17.2283622971654,-2.34425061210452,1.59483928506192,0,0
16,0.125877768701853,2.79254085462384,4.48987756760123,17.2283636493667,3.28921376555544,1.63160572161627,0,0
17,0.846740164475062,-5.83819059281572,-8.7838199100323,12.8166186741365,-3.30663919851414,0.313705776517548,0,0
18,0.846740234959233,5.83818980771666,8.78381981036126,12.8166187183532,4.26104147061394,0.344449578387788,0,0
19,-42.8074239272871,0.331906565093598,-0.0328955272085246,23.2871123869127,0.785459823851072,-55.4857715298048,0,0
20,-42.8074225776149,-0.331906742223924,0.0328975061871806,23.2871144061455,0.571622288159283,-55.4771004565899,0,0
21,-42.7794056024987,-0.475542951045205,0.033010813070176,23.2872654574311,0.571676465326996,-55.4740182402463,0,0
22,-42.7794055941024,0.475540024533434,-0.0330109962706325,23.2872654006982,0.785408593498583,-55.4826909903626,0,0
23,-0.374061375290513,-0.0347246427821198,-0.00168210690851545,21.9904302544458,0.508940961239442,0.222472000303699,0,0
24,-0.374061916875686,0.0347319048229306,0.00168201121414936,21.9904302544419,0.495395034215805,0.222349668836066,0,0
25,-0.374502417484781,-0.0373684422240242,0.00164852038600344,21.9904321777551,0.49573446466671,0.221112690509349,0,0
26,-0.374500787519126,0.0373667668011515,-0.00164861608678726,21.990432177085,0.508628152510166,0.221227810944091,0,0
27,-0.373164497734293,-0.0472740633391974,-0.00163876681299099,21.9902340087668,0.510869912351008,-0.240147379981876,0,0
28,-0.373165023720192,0.0472788922541008,0.00163867075212707,21.9902340090701,0.497938474584355,-0.240148299583612,0,0
29,-0.37317643506994,0.00831793103717936,0.0016332974426947,21.9902289255034,0.498029630195687,-0.239845394938852,0,0
30,-0.373175269521483,-0.00831695925845944,-0.00163339350060142,21.9902289255068,0.510783950344632,-0.239844798120361,0,0
31,-43.2797036957945,0.294121638646818,-0.0308862906230384,23.2825459724277,0.504096812699157,52.1970225679186,0,0
32,-43.27970501431,-0.294121777229057,0.0308861974806313,23.2825459725746,0.293299489743698,52.1937436280529,0,0
33,-43.2685948662902,-0.204581400893007,0.0308196611003272,23.2826493763561,0.293421305730373,52.1944272908153,0,0
34,-43.2685939824878,0.204580462685715,-0.0308197542421546,23.2826493764156,0.503997819148784,52.1977169763608,0,0
35,5.84604544034813,-16.489627613879,-53.5894973858,-30.3179574935783,7.55026321530542,8.4191971955173,0,0
36,5.84604367557566,16.4896245350248,53.5894972835357,-30.317957619384,-11.0093469438944,3.18447873727612,0,0
37,5.45537749730635,-41.2901003322042,-17.2312658194175,-3.1183127840293,-6.82879278120488,0.988028984260606,0,0
38,5.45537470994849,41.2900962016662,17.2312657201764,-3.11831282598595,7.36607778058459,0.498186200060746,0,0
39,84.4653363568888,-9.03368192955739,-23.9314078290695,-4.87159714073416,-1.0385214874459,156.576032527223,0,0
40,84.4653358595723,9.03369020482063,23.9314077903996,-4.87159719641588,0.427523740368282,155.92177469836,0,0
41,13.5744882184161,-74.3027700558262,-61.016175002717,-55.6787435279385,23.6603177315881,-4.28596585555692,0,0
42,13.5744842777379,74.3027608335357,61.0161749333127,-55.6787436513839,-18.2785043558885,-4.14149187432489,0,0
43,-1.55057020215903,-38.942057896376,-76.3869665969806,-63.7508925720127,9.75446552739073,-49.609132536317,0,0
44,-1.55057461536947,38.9420537668102,76.3869663901536,-63.750892631083,-7.22758547837903,-49.8949199983091,0,0
45,9.0352604687392,-42.3727605694388,-51.5605740012081,-42.2597976579175,-1.20754611953112,-0.385496154945176,0,0
46,9.03525709375295,42.3727592998999,51.5605739567542,-42.2597977591747,2.56637425384923,-0.324484756216618,0,0
47,6.67437951156938,-35.5855117816731,-51.339319145986,-29.953147499634,-37.875851732328,5.20871963615134,0,0
48,6.67437666996173,35.5855112743494,51.3393190811091,-29.9531475681021,32.6838332066547,5.32372548081978,0,0
49,6.50771549562019,-34.8213283226452,-51.4621934659524,-29.9219477992491,30.6158242091818,-9.84487749106878,0,0
50,6.50771274734214,34.8213239100554,51.4621933703536,-29.9219479336541,-28.4645730330565,-9.73321150123404,0,0
51,8.5916425256914,-39.9895707133121,-54.1915224821997,-42.2717303878315,-15.3197234459328,0.700096400915997,0,0
52,8.5916403846761,39.9895660271327,54.1915224303762,-42.2717305017151,12.4903011692102,0.975651321687269,0,0
53,11.476214482102,-50.1969147965889,-67.4188649908661,-55.4043889011047,-49.4226998904322,7.91653626304689,0,0
54,11.4762080925404,50.1969104669541,67.4188648800985,-55.4043893806845,48.4087570064579,8.19531588138523,0,0
55,-1.71916958397649,-37.6463016391978,-76.9353045135874,-63.3443720688894,-6.99328164721655,51.1179870746992,0,0
56,-1.71917353597919,37.6462917608409,76.9353043778623,-63.3443722636827,7.45033217463887,51.1638619952239,0,0
57,86.0964681141318,-11.4379942219676,-23.55033234109,-4.65872284915816,3.36361038700864,-147.752167294136,0,0
58,86.096467500162,11.4380034604925,23.5503322017611,-4.65872291839401,-1.18388518707666,-147.034729589819,0,0
59,3.26146707851149,-14.517957906183,-22.2743028554665,-2.95894342715467,-7.29757047338741,0.539425508124071,0,0
60,3.26146775916053,14.5179593568968,22.2743027339766,-2.95894331837322,8.51108810378896,1.16827933305556,0,0
61,6.42606419084544,-29.4854839903625,-49.2040528649678,-29.8705365347527,-5.2624216292173,-4.58180079322037,0,0
62,6.42606396545899,29.4854855587893,49.2040527164238,-29.8705366833634,6.12324467237156,-7.90950418024899,0,0
63,-0.342368293086407,7.74998788362972E-07,-4.7861181570447E-08,22.0042563142834,0.763791590236851,-0.0414530097947761,0,0
64,-0.333770751052725,-5.99763537189739E-07,-4.78907927172057E-08,22.0032664079796,0.724725796566584,-0.219691005426385,0,0
65,-41.6049849753416,1.00928980869314E-06,-8.90900833668444E-08,23.2170113081809,0.677593483572422,-52.2542085027748,0,0
66,-42.0267033823425,-2.8738606462319E-06,-4.66700623258279E-08,23.2117954071385,0.428758103595306,49.2739354784761,0,0
67,-0.327369278083666,-2.24570849562333E-07,-4.79170990900482E-08,22.0134623457939,0.815114196187851,-0.0623618164114122,0,0
68,-0.31869458163684,7.05774162418536E-07,-4.79282112688451E-08,22.0127959956777,0.653246112267468,-0.316735803417718,0,0
69,-42.1785813058486,-1.43130375367097E-06,1.47827539796498E-06,22.840552116945,0.724136608642803,-51.9107982111722,0,0
70,-42.640195604107,3.61482531865194E-07,-5.37346052552712E-08,22.8323195376332,0.510259499574156,48.0752858934556,0,0
71,-0.282389849662569,1.83587025399416E-06,-4.95533462261223E-08,22.1839943188433,0.841090466152988,-0.502687536756359,0,0
72,-0.272066582863342,3.08751686258425E-06,-4.88441749357315E-08,22.1818931698641,-1.36475395184124,0.163547256217781,0,0
73,0.765362733837226,-1.58465914306863E-06,-5.93288288327713E-08,18.222222583326,1.15988292099853,-3.86958908417237,0,0
74,0.755001153202557,-3.70346124150692E-07,-5.33742317163585E-08,18.2089815811163,-16.1655778040709,3.8651911231788,0,0
75,1.60305325812697,-0.73982636967914,-4.60687753763911,17.1651004708171,12.096084073451,-2.57051534767363,0,0
76,1.60304830557493,0.739828519165419,4.60687735416165,17.1651004639648,-28.1417543220162,-3.30494307021616,0,0
77,1.27514683309323,0.118258060324602,3.51235968630385,18.4359128634006,226.346846779528,-4.04064769971755,0,0
78,1.27514811483652,-0.118259008487956,-3.51236087183745,18.4359117985252,-208.560539625469,-7.2104520503513,0,0
79,1.26911654412168,0.0706101790116245,2.60740262847051,18.4138407636558,-218.906169761282,6.6677594287491,0,0
80,1.26911685196885,-0.0706095766596124,-2.6074027363409,18.4138408127803,207.440109242163,7.96946649177983,0,0
1,1.27413484832496,-8.38158790466986,-28.4990981919237,-5.79652780413519,20.3303726676323,-8.9637010680313,0,1
2,1.27413508263115,8.38158726080354,28.4990981464236,-5.79652790645572,-16.954782956878,-8.80683588578127,0,1
3,-8.24498894298334,0.144064064299813,-9.43946261938787,13.7348227522667,-6.51944939849053,0.308988856235767,0,1
4,-8.24498921498065,-0.144065605629387,9.43946262443464,13.7348227139976,5.94717064142872,0.618734847897435,0,1
5,-7.33311720708023,-5.22125875116247,-7.55057626428074,13.4207510708864,8.49623521649668,-1.54831188523529,0,1
6,-7.33311742550891,5.22125687204911,7.55057628872104,13.4207509952446,-7.52212235505427,-1.15058039515902,0,1
7,3.32963700989282,-20.481977219222,-26.1000559213352,-5.85749215176678,-22.2425379571691,11.7732879594452,0,1
8,3.32963602251254,20.4819787799589,26.1000558879322,-5.85749233928175,20.3699250796713,8.45552428267955,0,1
9,-6.37824188885324,-2.74507800612031,-9.38989768344659,12.7822397593506,5.00084080996353,-0.272626217052963,0,1
10,-6.37824184525784,2.74507641217787,9.38989769961015,12.7822397052725,-4.01592629823956,-0.333237537773353,0,1
11,-8.37208820324607,-0.663968116756372,-5.04266447794706,17.2730671914621,2.32526600192627,-1.12359445400654,0,1
12,-8.37208811213726,0.663966705807778,5.042664498245,17.2730671727895,-1.07825797313707,-1.12261113430437,0,1
